"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"181","WBGene00018375","F43C9.1","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","F43C9.1 is enriched in the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including hydrogen sulfide, tryptophan, and Tunicamycin based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: F-box domain and F-box-like domain superfamily."
"182","WBGene00018403","F44A2.3","Unassigned","Unassigned","Unassigned","F44A2.3 is an ortholog of human PLTP (phospholipid transfer protein), BPI (bactericidal permeability increasing protein), and LBP (lipopolysaccharide binding protein)\; is predicted to have lipid binding activity\; is expressed in several tissues, including the amphid sensillum, the epithelial system, the head, and the vulva."
"183","WBGene00018601","F48C1.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F48C1.9 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by twelve chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"184","WBGene00018702","F52E4.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F52E4.5 is enriched in dopaminergic neurons, the NSM, the PLM, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, proteomic, tiling array, and RNA-seq studies\; is affected by seven chemicals including stavudine, Zidovudine, and Cry5B based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Galactose oxidase\/kelch, beta-propeller."
"185","WBGene00018708","F52F10.4","Metabolism","Metabolism: lipid","Metabolism: lipid: o-acyl transferase","oac-32 is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"186","WBGene00018885","F55E10.6","Metabolism","Metabolism: short chain dehydrogenase","Metabolism: short chain dehydrogenase","drd-5 is an ortholog of human DHRS9 (dehydrogenase\/reductase 9), BDH1 (3-hydroxybutyrate dehydrogenase 1), and RDH16\; human orthologs of this gene are implicated in fundus albipunctatus\; human DHRS9 exhibits alcohol dehydrogenase (NAD) activity, retinol dehydrogenase activity, and testosterone dehydrogenase (NAD+) activity."
"187","WBGene00019189","H11L12.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","H11L12.1 is enriched in the germ line and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including Alovudine, Cholestanol, and Chlorpyrifos based on RNA-seq and microarray studies."
"188","WBGene00019208","H17B01.3","Pseudogene","Pseudogene","Pseudogene","lips-14 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including hydrogen sulfide, D-glucose, and bisphenol A based on microarray and RNA-seq studies."
"189","WBGene00019472","K07C6.4","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-35B1 is an ortholog of human CYP21A2 (cytochrome P450 family 21 subfamily A member 2) and members of the human CYP2 (Cytochrome P450 family 2) gene family including CYP2R1, CYP2U1, and CYP2J2\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; is expressed in the hypodermal cell\; human orthologs of this gene are implicated in congenital adrenal hyperplasia."
"190","WBGene00019540","K08D12.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K08D12.6 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by seven chemicals including methylmercury hydroxide, multi-walled carbon nanotube, and D-glucose based on RNA-seq and microarray studies."
"191","WBGene00019565","K09D9.2","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-35A3 is an ortholog of human CYP21A2 (cytochrome P450 family 21 subfamily A member 2) and members of the human CYP2 (Cytochrome P450 family 2) gene family including CYP2R1, CYP2U1, and CYP2J2\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; is involved in response to xenobiotic stimulus\; human orthologs of this gene are implicated in congenital adrenal hyperplasia."
"192","WBGene00019939","R07G3.2","Metabolism","Metabolism: lipid","Metabolism: lipid: lipase","lips-17 is predicted to have hydrolase activity."
"193","WBGene00020315","T07E3.4","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","T07E3.4 is enriched in the AFD, the ASER, the OLL, the PVD, and the muscle cell based on microarray and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on tiling array, RNA-seq, and microarray studies\; is affected by seven chemicals including methylmercuric chloride, Tunicamycin, and levamisole based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box domain."
"194","WBGene00020472","T13B5.5","Metabolism","Metabolism: lipid","Metabolism: lipid: lipase","lips-11 is predicted to have hydrolase activity."
"195","WBGene00020611","T20D4.5","Unassigned","Unassigned","Unassigned","T20D4.5 is enriched in the NSM, the PLM, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on tiling array, RNA-seq, and microarray studies\; is affected by ten chemicals including hydrogen sulfide, D-glucose, and stavudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Peptide N glycanase, PAW domain, Galactose-binding-like domain superfamily, and PAW domain superfamily."
"196","WBGene00020674","T22B7.7","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","T22B7.7 is an ortholog of human ACOT9 (acyl-CoA thioesterase 9)\; is predicted to encode a protein with the following domain: HotDog domain superfamily."
"197","WBGene00020732","T23E7.2","Unassigned","Unassigned","Unassigned","T23E7.2 is enriched in the germ line and the muscle cell based on proteomic, tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray, RNA-seq, and proteomic studies\; is affected by fifteen chemicals including 1-methylnicotinamide, nicotinic acid, and D-glucose based on RNA-seq and microarray studies."
"198","WBGene00020741","T23F4.3","Unassigned","Unassigned","Unassigned: hydrolase","dlhd-1 is predicted to have hydrolase activity."
"199","WBGene00020808","T25F10.6","Unassigned","Unassigned","Unassigned","clik-1 is enriched in the body wall musculature, the germ line, and the muscle cell based on tiling array, proteomic, RNA-seq, and microarray studies\; is affected by several genes including sir-2.1, lin-35, and pgl-1 based on RNA-seq, microarray, and proteomic studies\; is affected by eight chemicals including D-glucose, Aspirin, and Cholestanol based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Calponin repeat."
"200","WBGene00020917","W01B11.6","Stress response","Stress response: unassigned","Stress response: unassigned","W01B11.6 is predicted to have protein disulfide oxidoreductase activity."
"201","WBGene00021005","W03F11.1","Extracellular material","Extracellular material: PGI","Extracellular material: PGI","ule-1 is predicted to have chitin binding activity."
"202","WBGene00021135","W10G11.2","Unassigned","Unassigned","Unassigned","W10G11.2 is affected by several genes including daf-16, daf-12, and hsf-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Rifampin, Mianserin, and D-glucopyranose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF19 and Uncharacterised protein family UPF0376."
"203","WBGene00021136","W10G11.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W10G11.3 is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Rifampin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF19 and Uncharacterised protein family UPF0376."
"204","WBGene00021263","Y22D7AR.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y22D7AR.10 is enriched in the arcade cell, the germ line, the intestine, and the pharyngeal-intestinal valve cell based on proteomic, Chronogram, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by ten chemicals including aldicarb, hydrogen sulfide, and Ethanol based on microarray and RNA-seq studies."
"205","WBGene00021713","Y49F6A.5","Unassigned","Unassigned","Unassigned","Y49F6A.5 is enriched in the germline precursor cell and the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including npr-1, pgl-1, and nhr-49 based on tiling array, RNA-seq, and microarray studies\; is affected by five chemicals including Tunicamycin, tert-Butylhydroperoxide, and Diazinon based on microarray and RNA-seq studies."
"206","WBGene00021772","Y51H7BM.1","Unassigned","Unassigned","Unassigned: meprin-associated Traf homology domain","math-45 is enriched in the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, skn-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including Rotenone, Mianserin, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: MATH\/TRAF domain and TRAF-like."
"207","WBGene00021779","Y51H7C.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51H7C.1 is enriched in the amphid sheath cell based on RNA-seq and microarray studies\; is affected by several genes including daf-2, glp-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by twenty chemicals including Ethanol, 1-methylnicotinamide, and methylmercuric chloride based on RNA-seq and microarray studies."
"208","WBGene00021791","Y51H7C.13","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51H7C.13 is enriched in the DA neuron, the NSM, the VA neuron, and the amphid sheath cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by seventeen chemicals including Ethanol, 1-methylnicotinamide, and nicotinic acid based on RNA-seq and microarray studies."
"209","WBGene00021835","Y54E10A.17","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y54E10A.17 is enriched in the AFD and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Rotenone, manganese chloride, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: DOMON domain."
"210","WBGene00021873","Y54G2A.8","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-82 is predicted to have carbohydrate binding activity\; is involved in defense response to Gram-positive bacterium."
"211","WBGene00022245","Y73B6BL.24","Lysosome","Lysosome: acid phosphatase","Lysosome: acid phosphatase","acp-6 is an ortholog of human ACP2 (acid phosphatase 2, lysosomal), ACP4 (acid phosphatase 4), and ACPP (acid phosphatase, prostate)\; human ACPP exhibits phosphatase activity and protein homodimerization activity."
"212","WBGene00022508","ZC53.1","Unassigned","Unassigned","Unassigned","ZC53.1 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including bisphenol A, Alovudine, and stavudine based on RNA-seq and microarray studies."
"213","WBGene00022645","ZK6.11","Stress response","Stress response: pathogen","Stress response: pathogen: unassigned","ZK6.11 is involved in innate immune response\; localizes to the membrane raft."
"214","WBGene00022821","ZK813.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK813.2 is affected by several genes including daf-16, daf-2, and age-1 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"215","WBGene00044201","H39E23.3","Transmembrane transport","Transmembrane transport: chloride channel","Transmembrane transport: chloride channel","H39E23.3 is an ortholog of human CLIC6 (chloride intracellular channel 6)."
"216","WBGene00044292","F56D6.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F56D6.8 is enriched in the body wall muscle cell and the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on tiling array, RNA-seq, and microarray studies\; is affected by Rotenone, Tunicamycin, and Cadmium Chloride based on RNA-seq and microarray studies."
"217","WBGene00044471","F56D6.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F56D6.9 is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq and microarray studies\; is affected by four chemicals including Rotenone, Tunicamycin, and indole based on RNA-seq and microarray studies."
"218","WBGene00044472","F56D6.10","Unassigned","Unassigned","Unassigned","dct-8 is enriched in the hypodermis based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on RNA-seq and microarray studies\; is affected by five chemicals including Rotenone, Tunicamycin, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"219","WBGene00044535","K11D12.13","Proteolysis general","Proteolysis general: inhibitor","Proteolysis general: inhibitor: serine","K11D12.13 is predicted to have serine-type endopeptidase inhibitor activity."
"220","WBGene00044665","F59A6.12","Unassigned","Unassigned","Unassigned","F59A6.12 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on tiling array, RNA-seq, and microarray studies\; is affected by hydrogen sulfide, Zidovudine, and Triclosan based on microarray and RNA-seq studies."
"221","WBGene00045271","F07G6.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F07G6.10 is enriched in GABAergic neurons based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on tiling array, RNA-seq, proteomic, and microarray studies\; is affected by eight chemicals including Ethanol, Rotenone, and Tunicamycin based on RNA-seq and microarray studies."
"222","WBGene00164968","K08H2.10","Unassigned","Unassigned","Unassigned","K08H2.10 is affected by several genes including hsf-1, clk-1, and pgl-1 based on RNA-seq and microarray studies\; is affected by manganese chloride, Alovudine, and Zidovudine based on RNA-seq studies."
"223","WBGene00189949","Y48G1C.13","Extracellular material","Extracellular material: PGI","Extracellular material: PGI","Y48G1C.13 is predicted to have chitin binding activity."
"224","WBGene00194674","F23D12.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F23D12.11 is affected by several genes including daf-16, daf-2, and skn-1 based on proteomic, RNA-seq, and microarray studies\; is affected by thirteen chemicals including Ethanol, Rotenone, and manganese chloride based on RNA-seq and microarray studies."
"225","WBGene00194717","ZC239.22","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZC239.22 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, glp-1, and hsf-1 based on RNA-seq studies\; is affected by five chemicals including methylmercury hydroxide, 1-methylnicotinamide, and Alovudine based on RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF870, Caenorhabditis species."
"226","WBGene00206464","F59C6.18","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F59C6.18 is enriched in the AFD and the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-12, and hsf-1 based on RNA-seq and microarray studies\; is affected by eight chemicals including Zidovudine, Ethanol, and Heme based on RNA-seq and microarray studies."
"227","WBGene00306133",NA,NA,NA,NA,NA
